Asta,2022-03-23 13:00:00+01:00,2022-03-23 14:00:00+01:00,None,None
Asta,2022-03-28 12:00:00+02:00,2022-03-28 13:30:00+02:00,None,None
Asta,2022-03-29 12:00:00+02:00,2022-03-29 13:00:00+02:00,None,None
Asta,2022-04-01 07:30:00+02:00,2022-04-01 09:00:00+02:00,None,None
Asta,2022-04-05 12:00:00+02:00,2022-04-05 13:30:00+02:00,None,None
Asta,2022-04-06 13:30:00+02:00,2022-04-06 15:00:00+02:00,None,None
Asta,2022-04-11 07:30:00+02:00,2022-04-11 09:00:00+02:00,None,None
Asta,2022-04-11 06:00:00+02:00,2022-04-11 07:30:00+02:00,None,None
Asta,2022-04-12 10:00:00+02:00,2022-04-12 11:00:00+02:00,None,None
Asta,2022-04-12 07:00:00+02:00,2022-04-12 08:00:00+02:00,None,None
Asta,2022-04-12 13:00:00+02:00,2022-04-12 14:30:00+02:00,None,None
Asta,2022-04-20 14:00:00+02:00,2022-04-20 15:30:00+02:00,None,None
Asta,2022-04-26 12:45:00+02:00,2022-04-26 14:00:00+02:00,None,None
Asta,2022-05-10 11:30:00+02:00,2022-05-10 12:30:00+02:00,None,None
Asta,2022-05-02 12:45:00+02:00,2022-05-02 13:45:00+02:00,None,None
Asta,2022-05-11 11:30:00+02:00,2022-05-11 12:30:00+02:00,None,None
Asta,2022-05-16 13:30:00+02:00,2022-05-16 14:30:00+02:00,None,None
Asta,2022-06-08 12:00:00+02:00,2022-06-08 13:00:00+02:00,None,None
Asta,2022-06-22 06:30:00+00:00,2022-06-22 07:30:00+00:00,None,None
Asta,2022-06-13 11:00:00+02:00,2022-06-13 12:00:00+02:00,None,None
Asta,2022-06-14 11:30:00+02:00,2022-06-14 12:30:00+02:00,None,None
Asta,2022-06-22 11:30:00+02:00,2022-06-22 12:30:00+02:00,None,None
Asta,2022-04-13 07:30:00+02:00,2022-04-13 09:00:00+02:00,None,None
Asta,2022-04-13 07:30:00+02:00,2022-04-13 08:30:00+02:00,None,None
Asta,2022-04-15 07:00:00+02:00,2022-04-15 09:00:00+02:00,None,None
Asta,2022-04-25 06:00:00+02:00,2022-04-25 07:30:00+02:00,None,None
Asta,2022-05-03 06:30:00+02:00,2022-05-03 08:00:00+02:00,None,None
Asta,2022-06-01 06:30:00+02:00,2022-06-01 08:00:00+02:00,None,None
Asta,2022-06-20 06:00:00+02:00,2022-06-20 07:30:00+02:00,None,None
Asta,2022-06-21 07:30:00+02:00,2022-06-21 09:00:00+02:00,None,None
Asta,2022-06-22 07:15:00+02:00,2022-06-22 07:45:00+02:00,None,None
Asta,2022-08-08 06:30:00+02:00,2022-08-08 08:00:00+02:00,None,None
Asta,2022-08-09 06:30:00+02:00,2022-08-09 08:00:00+02:00,None,None
Asta,2022-08-23 06:00:00+02:00,2022-08-23 07:30:00+02:00,None,None
Asta,2022-08-29 07:30:00+02:00,2022-08-29 09:00:00+02:00,None,None
Asta,2022-09-05 07:30:00+02:00,2022-09-05 08:30:00+02:00,None,None
Asta,2022-07-12 11:30:00+02:00,2022-07-12 12:30:00+02:00,None,None
Asta/Liv,2022-09-09 12:00:00+02:00,2022-09-09 13:00:00+02:00,None,None
Asta/Liv,2022-08-29 11:30:00+02:00,2022-08-29 12:30:00+02:00,None,None
Asta/Liv,2022-09-12 14:15:00+02:00,2022-09-12 15:15:00+02:00,None,None
Asta,2022-09-12 07:00:00+02:00,2022-09-12 08:00:00+02:00,None,None
Asta/Liv,2022-09-12 11:30:00+02:00,2022-09-12 12:00:00+02:00,None,None
Asta - problemlösning,2021-05-22 07:00:00+02:00,2021-05-22 09:00:00+02:00,None,None
Asta - problemlösning,2021-05-22 06:30:00+02:00,2021-05-22 08:30:00+02:00,None,None
Asta/Liv - problemlösning,2022-08-27 07:00:00+02:00,2022-08-27 09:00:00+02:00,None,None
"Asta - långpromenad, berikning",2021-05-23 07:00:00+02:00,2021-05-23 09:00:00+02:00,None,None
"Asta/Liv - långpromenad, berikning",2022-08-28 07:00:00+02:00,2022-08-28 09:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-01-09 09:00:00+01:00,2021-01-09 11:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-01-09 07:45:00+01:00,2021-01-09 09:45:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-03-20 07:00:00+01:00,2021-03-20 09:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-05-15 06:30:00+02:00,2021-05-15 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-05-29 06:30:00+02:00,2021-05-29 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-06-12 06:15:00+02:00,2021-06-12 08:15:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-07-10 06:00:00+02:00,2021-07-10 08:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-07-24 06:00:00+02:00,2021-07-24 08:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-08-07 06:30:00+02:00,2021-08-07 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-08-21 06:30:00+02:00,2021-08-21 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-09-04 06:00:00+02:00,2021-09-04 08:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-09-18 06:30:00+02:00,2021-09-18 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-10-02 07:00:00+02:00,2021-10-02 09:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-10-16 06:30:00+02:00,2021-10-16 08:30:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2021-11-27 06:30:00+01:00,2021-11-27 08:30:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2021-12-11 07:00:00+01:00,2021-12-11 09:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-01-08 06:00:00+01:00,2022-01-08 08:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-01-22 10:00:00+01:00,2022-01-22 12:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-02-05 06:00:00+01:00,2022-02-05 08:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-03-05 07:00:00+01:00,2022-03-05 09:00:00+01:00,None,None
Asta - långpromenad (i övrigt: vila),2022-04-16 08:00:00+02:00,2022-04-16 10:00:00+02:00,None,None
Asta - långpromenad (i övrigt: vila),2022-05-14 07:00:00+02:00,2022-05-14 09:00:00+02:00,None,None
Asta/Liv - långpromenad (i övrigt: vila),2022-09-03 09:00:00+02:00,2022-09-03 11:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-01-10 09:00:00+01:00,2021-01-10 11:00:00+01:00,None,None
Asta - spårning eller nosarbete,2021-01-10 07:00:00+01:00,2021-01-10 09:00:00+01:00,None,None
Asta - spårning eller nosarbete,2021-04-18 07:00:00+02:00,2021-04-18 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-05-16 07:00:00+02:00,2021-05-16 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-07-25 07:00:00+02:00,2021-07-25 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-08-08 07:00:00+02:00,2021-08-08 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-09-05 07:00:00+02:00,2021-09-05 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2021-10-03 07:00:00+02:00,2021-10-03 09:00:00+02:00,None,None
Asta - spårning eller nosarbete,2022-01-23 08:00:00+01:00,2022-01-23 10:00:00+01:00,None,None
Asta - spårning eller nosarbete,2022-03-06 08:00:00+01:00,2022-03-06 10:00:00+01:00,None,None
Asta - spårning eller nosarbete,2022-04-17 08:00:00+02:00,2022-04-17 10:00:00+02:00,None,None
Asta - spårning eller nosarbete,2022-05-29 07:00:00+02:00,2022-05-29 09:00:00+02:00,None,None
Asta/Liv - spårning eller nosarbete,2022-09-04 09:00:00+02:00,2022-09-04 11:00:00+02:00,None,None
Asta/Liv,2022-09-05 17:30:00+02:00,2022-09-05 18:00:00+02:00,None,None
Cardio Asta / Liv,2022-09-19 14:30:00+02:00,2022-09-19 15:00:00+02:00,None,None
Cardio Asta / Liv,2022-09-26 13:30:00+02:00,2022-09-26 14:00:00+02:00,None,None
Cardio Asta / Liv,2022-09-27 14:00:00+02:00,2022-09-27 14:30:00+02:00,None,None
Asta/Liv,2022-09-19 11:00:00+02:00,2022-09-19 12:00:00+02:00,None,None
Asta / Liv,2022-10-03 10:30:00+02:00,2022-10-03 11:30:00+02:00,None,None
Asta / Liv,2022-10-05 10:30:00+02:00,2022-10-05 11:30:00+02:00,None,None
Asta / Liv,2022-10-06 12:00:00+02:00,2022-10-06 13:00:00+02:00,None,None
Asta / Liv,2022-10-07 12:00:00+02:00,2022-10-07 13:00:00+02:00,None,None
Asta / Liv,2022-10-10 11:45:00+02:00,2022-10-10 12:45:00+02:00,None,None
Mental,2022-10-03 14:15:00+02:00,2022-10-03 15:00:00+02:00,None,None
Mental,2022-10-07 15:00:00+02:00,2022-10-07 16:00:00+02:00,None,None
Mental,2022-10-14 13:00:00+02:00,2022-10-14 14:00:00+02:00,None,None
Asta / Liv,2022-10-17 10:30:00+02:00,2022-10-17 11:30:00+02:00,None,None
Asta / Liv,2022-10-17 11:00:00+02:00,2022-10-17 12:00:00+02:00,None,None
Asta / Liv,2022-10-18 11:00:00+02:00,2022-10-18 12:00:00+02:00,None,None
Mental,2022-10-17 14:15:00+02:00,2022-10-17 15:15:00+02:00,None,None
Mental,2022-10-20 15:15:00+02:00,2022-10-20 16:15:00+02:00,None,None
Asta / Liv,2022-10-19 10:30:00+02:00,2022-10-19 11:30:00+02:00,None,None
Asta / Liv,2022-10-20 12:30:00+02:00,2022-10-20 13:30:00+02:00,None,None
Asta / Liv,2022-10-24 11:30:00+02:00,2022-10-24 13:00:00+02:00,None,None
Asta,2022-09-19 07:30:00+02:00,2022-09-19 08:30:00+02:00,None,None
Asta / Liv,2022-10-06 08:30:00+02:00,2022-10-06 09:30:00+02:00,None,None
Asta / Liv,2022-10-18 06:30:00+02:00,2022-10-18 08:00:00+02:00,None,None
Asta / Liv,2022-10-20 07:30:00+02:00,2022-10-20 09:00:00+02:00,None,None
Asta / Liv,2022-10-29 09:00:00+02:00,2022-10-29 10:30:00+02:00,None,None
Asta / Liv,2022-10-03 07:30:00+02:00,2022-10-03 08:30:00+02:00,None,None
Asta / Liv,2022-10-24 07:30:00+02:00,2022-10-24 09:00:00+02:00,None,None
Asta/Liv,2022-11-04 09:00:00+00:00,2022-11-04 09:30:00+00:00,None,None
Asta / Liv,2022-10-25 11:30:00+02:00,2022-10-25 13:00:00+02:00,None,None
Asta / Liv,2022-10-29 13:00:00+02:00,2022-10-29 14:30:00+02:00,None,None
Asta / Liv,2022-11-04 12:00:00+01:00,2022-11-04 13:00:00+01:00,None,None
Asta/Liv,2022-11-07 14:30:00+01:00,2022-11-07 15:00:00+01:00,None,None
Asta/Liv,2022-11-14 15:00:00+01:00,2022-11-14 15:30:00+01:00,None,None
Asta / Liv,2022-11-07 11:30:00+01:00,2022-11-07 12:30:00+01:00,None,None
Asta / Liv,2022-11-14 12:00:00+01:00,2022-11-14 13:00:00+01:00,None,None
Asta/Liv,2022-11-17 14:45:00+01:00,2022-11-17 15:15:00+01:00,None,None
Asta / Liv,2022-11-21 12:00:00+01:00,2022-11-21 13:00:00+01:00,None,None
Asta / Liv,2022-11-28 12:30:00+01:00,2022-11-28 13:30:00+01:00,None,None
Asta/Liv,2022-11-21 14:30:00+01:00,2022-11-21 15:00:00+01:00,None,None
Asta/Liv,2022-12-12 15:00:00+00:00,2022-12-12 16:00:00+00:00,None,None
Asta / Liv,2022-12-05 12:00:00+01:00,2022-12-05 13:30:00+01:00,None,None
Asta / Liv,2022-12-12 13:30:00+01:00,2022-12-12 14:00:00+01:00,None,None
Asta/Liv,2022-12-06 12:00:00+01:00,2022-12-06 13:30:00+01:00,None,None
Asta / Liv,2022-12-05 07:30:00+01:00,2022-12-05 08:30:00+01:00,None,None
Asta / Liv,2022-10-31 07:30:00+01:00,2022-10-31 09:00:00+01:00,None,None
Asta / Liv,2022-11-16 06:45:00+01:00,2022-11-16 08:15:00+01:00,None,None
Asta / Liv,2022-11-29 06:30:00+01:00,2022-11-29 08:00:00+01:00,None,None
Asta / Liv,2022-12-26 11:30:00+01:00,2022-12-26 13:00:00+01:00,None,None
Asta / Liv,2023-03-02 12:00:00+01:00,2023-03-02 13:30:00+01:00,None,None
Asta / Liv,2023-04-12 10:30:00+02:00,2023-04-12 12:00:00+02:00,None,None
Asta/Liv,2022-12-27 11:30:00+01:00,2022-12-27 13:00:00+01:00,None,None
Asta/Liv,2023-05-01 14:00:00+02:00,2023-05-01 15:00:00+02:00,None,None
Asta/Liv,2023-05-05 15:00:00+02:00,2023-05-05 16:00:00+02:00,None,None
Asta / Liv,2023-05-01 11:00:00+02:00,2023-05-01 12:00:00+02:00,None,None
Asta / Liv,2023-05-03 12:00:00+02:00,2023-05-03 13:30:00+02:00,None,None
Asta / Liv,2023-05-04 11:00:00+02:00,2023-05-04 12:30:00+02:00,None,None
Asta/Liv,2023-05-02 11:00:00+02:00,2023-05-02 12:30:00+02:00,None,None
Asta/Liv,2023-05-02 13:00:00+02:00,2023-05-02 14:30:00+02:00,None,None
Asta/Liv,2023-05-05 11:00:00+02:00,2023-05-05 12:00:00+02:00,None,None
Asta / Liv,2023-05-08 11:30:00+02:00,2023-05-08 13:00:00+02:00,None,None
Asta / Liv,2023-06-07 11:00:00+02:00,2023-06-07 12:30:00+02:00,None,None
Asta / Liv,2023-06-08 10:30:00+02:00,2023-06-08 12:00:00+02:00,None,None
Asta / Liv,2023-06-14 10:30:00+02:00,2023-06-14 12:00:00+02:00,None,None
Asta/Liv,2023-05-09 11:30:00+02:00,2023-05-09 13:00:00+02:00,None,None
Asta/Liv,2023-07-11 11:00:00+02:00,2023-07-11 12:30:00+02:00,None,None
Asta/Liv,2023-08-15 12:00:00+02:00,2023-08-15 13:30:00+02:00,None,None
Asta / Liv,2022-12-26 07:30:00+01:00,2022-12-26 09:00:00+01:00,None,None
Asta / Liv,2023-01-11 07:30:00+01:00,2023-01-11 09:00:00+01:00,None,None
Asta / Liv,2023-01-29 07:30:00+01:00,2023-01-29 09:00:00+01:00,None,None
Asta / Liv,2023-02-07 07:30:00+01:00,2023-02-07 09:00:00+01:00,None,None
Asta / Liv,2023-03-02 07:30:00+01:00,2023-03-02 09:00:00+01:00,None,None
Asta / Liv,2023-03-14 07:30:00+01:00,2023-03-14 09:00:00+01:00,None,None
Asta / Liv,2023-04-12 07:30:00+02:00,2023-04-12 09:00:00+02:00,None,None
Asta / Liv,2023-06-07 07:30:00+02:00,2023-06-07 09:00:00+02:00,None,None
Asta / Liv,2023-06-19 07:30:00+02:00,2023-06-19 09:00:00+02:00,None,None
Asta / Liv / Aston,2023-10-30 07:30:00+01:00,2023-10-30 09:00:00+01:00,None,None
Asta / Liv / Aston,2023-11-06 06:30:00+01:00,2023-11-06 08:00:00+01:00,None,None
Liv / Aston,2023-11-06 15:00:00+01:00,2023-11-06 15:30:00+01:00,None,None
Liv / Aston,2023-11-10 14:40:00+01:00,2023-11-10 15:10:00+01:00,None,None
Asta / Liv / Aston,2024-01-15 06:30:00+01:00,2024-01-15 08:00:00+01:00,None,None
Asta / Liv / Aston,2024-04-22 06:00:00+02:00,2024-04-22 07:00:00+02:00,None,None
Asta / Liv / Aston,2024-01-22 07:30:00+01:00,2024-01-22 09:00:00+01:00,None,None
Asta / Liv / Aston,2024-04-22 09:00:00+02:00,2024-04-22 09:30:00+02:00,None,None
Asta / Liv / Aston,2024-04-29 08:30:00+02:00,2024-04-29 09:00:00+02:00,None,None
Asta / Liv / Aston,2024-04-22 15:00:00+02:00,2024-04-22 15:30:00+02:00,None,None
Asta / Liv,2023-07-10 11:30:00+02:00,2023-07-10 13:00:00+02:00,None,None
Asta / Liv,2023-10-16 12:00:00+02:00,2023-10-16 13:30:00+02:00,None,None
Asta / Liv / Aston,2023-12-14 10:30:00+01:00,2023-12-14 12:00:00+01:00,None,None
Asta / Liv / Aston,2023-10-30 11:30:00+01:00,2023-10-30 13:00:00+01:00,None,None
Asta/Liv,2023-08-18 11:30:00+02:00,2023-08-18 13:00:00+02:00,None,None
Asta / Liv / Aston,2023-11-07 11:30:00+01:00,2023-11-07 13:00:00+01:00,None,None
Asta / Liv / Aston,2024-07-08 17:30:00+02:00,2024-07-08 18:00:00+02:00,None,None
Asta / Liv / Aston,2024-07-15 18:00:00+02:00,2024-07-15 18:30:00+02:00,None,None
Asta / Liv / Aston,2024-07-08 11:30:00+02:00,2024-07-08 12:30:00+02:00,None,None
Asta / Liv / Aston,2024-07-09 11:30:00+02:00,2024-07-09 12:30:00+02:00,None,None
Asta / Liv / Aston,2024-04-29 05:00:00+02:00,2024-04-29 05:30:00+02:00,None,None
Asta / Liv / Aston,2024-07-15 12:00:00+02:00,2024-07-15 13:00:00+02:00,None,None
Asta / Liv / Aston,2024-08-10 11:30:00+02:00,2024-08-10 12:30:00+02:00,None,None
Asta / Liv / Aston,2024-07-16 12:00:00+02:00,2024-07-16 13:00:00+02:00,None,None
Asta / Liv / Aston,2024-07-22 05:00:00+02:00,2024-07-22 05:30:00+02:00,None,None
Asta / Liv / Aston,2024-08-13 09:30:00+02:00,2024-08-13 11:00:00+02:00,None,None
Asta / Liv / Aston,2024-10-15 09:00:00+02:00,2024-10-15 10:00:00+02:00,None,None
Asta / Liv / Aston,2024-11-09 11:00:00+01:00,2024-11-09 12:30:00+01:00,None,None
Asta / Liv / Aston,2024-08-12 09:30:00+02:00,2024-08-12 11:00:00+02:00,None,None
Asta / Liv / Aston,2024-10-07 11:15:00+02:00,2024-10-07 12:45:00+02:00,None,None
Asta / Liv / Aston,2024-10-16 08:00:00+02:00,2024-10-16 09:00:00+02:00,None,None
Asta / Liv / Aston,2024-10-17 08:00:00+02:00,2024-10-17 09:00:00+02:00,None,None
Asta / Liv / Aston,2024-09-30 13:00:00+02:00,2024-09-30 13:30:00+02:00,None,None
Asta / Liv / Aston,2024-10-15 11:30:00+02:00,2024-10-15 13:00:00+02:00,None,None
Asta / Liv / Aston,2024-10-16 11:00:00+02:00,2024-10-16 12:30:00+02:00,None,None
Asta / Liv / Aston,2024-10-17 12:00:00+02:00,2024-10-17 13:30:00+02:00,None,None
Asta / Liv / Aston,2024-08-12 15:30:00+02:00,2024-08-12 16:00:00+02:00,None,None
Asta / Liv / Aston,2024-08-12 04:00:00+02:00,2024-08-12 05:30:00+02:00,None,None
"WALK/8,41/443",2024-11-08 04:13:00+01:00,2024-11-08 05:58:00+01:00,None,None
"WALK/8,93/508",2024-11-04 04:41:00+01:00,2024-11-04 06:29:00+01:00,None,None
"WALK/7,65/454",2024-11-04 11:21:00+01:00,2024-11-04 13:00:00+01:00,None,None
"WALK/8,38/363",2024-11-05 04:25:00+01:00,2024-11-05 06:09:00+01:00,None,None
"WALK/7,38/428",2024-11-05 10:53:00+01:00,2024-11-05 12:41:00+01:00,None,None
Asta / Liv / Aston,2024-08-19 18:00:00+02:00,2024-08-19 18:30:00+02:00,None,None
"WALK/8,79/478",2024-11-06 04:22:00+01:00,2024-11-06 06:07:00+01:00,None,None
"WALK/7,58/438",2024-11-06 10:47:00+01:00,2024-11-06 12:28:00+01:00,None,None
"WALK/8,47/423",2024-11-07 05:35:00+01:00,2024-11-07 07:14:00+01:00,None,None
"WALK/7,22/396",2024-11-07 11:05:00+01:00,2024-11-07 12:39:00+01:00,None,None
"WALK/7,91/458",2024-11-08 10:12:00+01:00,2024-11-08 11:57:00+01:00,None,None
Himpan,2024-07-12 12:45:00+00:00,2024-07-12 13:45:00+00:00,None,None
SWIM,2024-07-15 15:00:00+02:00,2024-07-15 16:00:00+02:00,None,None
SWIM,2024-08-05 13:00:00+00:00,2024-08-05 14:00:00+00:00,None,None
SWIM,2024-08-09 13:00:00+00:00,2024-08-09 14:00:00+00:00,None,None
SWIM 56 min,2024-08-12 13:00:00+00:00,2024-08-12 14:00:00+00:00,None,None
SWIM 1800m (58 min),2024-08-15 13:00:00+00:00,2024-08-15 14:00:00+00:00,None,None
SWIM,2024-08-19 15:30:00+02:00,2024-08-19 16:30:00+02:00,None,None
SWIM,2024-08-19 15:00:00+02:00,2024-08-19 16:00:00+02:00,None,None
SWIM,2024-08-29 14:45:00+02:00,2024-08-29 15:45:00+02:00,None,None
SWIM,2024-09-05 09:30:00+02:00,2024-09-05 10:30:00+02:00,None,None
SWIM,2024-09-18 15:00:00+02:00,2024-09-18 16:00:00+02:00,None,None
SWIM,2024-09-20 13:00:00+02:00,2024-09-20 14:00:00+02:00,None,None
SWIM,2024-09-26 13:00:00+02:00,2024-09-26 14:00:00+02:00,None,None
SWIM,2024-10-13 11:00:00+00:00,2024-10-13 12:00:00+00:00,None,None
SWUM,2024-09-30 14:00:00+02:00,2024-09-30 15:00:00+02:00,None,None
SWUM,2024-10-03 11:30:00+02:00,2024-10-03 12:30:00+02:00,None,None
BIKE,2024-10-08 14:00:00+02:00,2024-10-08 15:00:00+02:00,None,None
SWIM,2024-10-10 14:00:00+02:00,2024-10-10 15:00:00+02:00,None,None
SWIM 60,2024-10-15 12:00:00+00:00,2024-10-15 13:00:00+00:00,None,None
SWIM45,2024-10-18 12:00:00+00:00,2024-10-18 13:00:00+00:00,None,None
BIKE/RMP/188,2024-11-04 12:22:00+00:00,2024-11-04 12:53:00+00:00,None,None
STR/BODYPUMP/225,2024-11-04 13:00:00+00:00,2024-11-04 13:45:00+00:00,None,None
RUN/10km5'07''/505,2024-11-05 13:58:00+00:00,2024-11-05 15:14:00+00:00,None,None
BIKE/TRIP/472,2024-11-06 13:42:00+00:00,2024-11-06 14:47:00+00:00,None,None
Rest,2020-12-21 20:30:00+01:00,2020-12-22 04:00:00+01:00,None,None
Rest,2020-12-27 22:30:00+01:00,2020-12-28 06:00:00+01:00,None,None
Rest,2020-12-28 22:30:00+01:00,2020-12-29 06:00:00+01:00,None,None
Rest,2021-01-03 22:00:00+01:00,2021-01-04 05:30:00+01:00,None,None
Rest,2021-01-04 22:30:00+01:00,2021-01-05 05:30:00+01:00,None,None
Rest,2021-01-10 21:00:00+01:00,2021-01-11 04:30:00+01:00,None,None
Rest,2021-01-11 21:00:00+01:00,2021-01-12 04:30:00+01:00,None,None
Rest,2021-01-17 22:00:00+01:00,2021-01-18 05:30:00+01:00,None,None
Rest,2021-01-18 22:00:00+01:00,2021-01-19 05:30:00+01:00,None,None
Rest,2021-01-24 21:00:00+01:00,2021-01-25 04:30:00+01:00,None,None
Rest,2021-01-25 21:00:00+01:00,2021-01-26 04:30:00+01:00,None,None
REST,2021-02-04 14:30:00+01:00,2021-02-04 15:00:00+01:00,None,None
Rest,2021-02-01 21:00:00+01:00,2021-02-02 04:30:00+01:00,None,None
Rest,2021-02-08 20:30:00+01:00,2021-02-09 04:00:00+01:00,None,None
Rest,2021-03-01 20:30:00+01:00,2021-03-02 04:00:00+01:00,None,None
Rest,2021-03-08 22:30:00+01:00,2021-03-09 05:45:00+01:00,None,None
Rest,2021-03-15 20:30:00+01:00,2021-03-16 03:45:00+01:00,None,None
Rest,2021-04-05 20:00:00+02:00,2021-04-06 03:30:00+02:00,None,None
Rest,2021-05-02 20:00:00+02:00,2021-05-03 03:30:00+02:00,None,None
Rest,2021-05-03 20:00:00+02:00,2021-05-04 03:30:00+02:00,None,None
Rest,2021-07-18 22:00:00+02:00,2021-07-19 05:30:00+02:00,None,None
Rest,2021-07-25 22:00:00+02:00,2021-07-26 05:30:00+02:00,None,None
Rest,2021-08-01 22:00:00+02:00,2021-08-02 05:30:00+02:00,None,None
Rest,2021-08-02 22:00:00+02:00,2021-08-03 05:30:00+02:00,None,None
Rest,2021-08-08 20:30:00+02:00,2021-08-09 04:00:00+02:00,None,None
Rest,2021-08-15 20:00:00+02:00,2021-08-16 03:30:00+02:00,None,None
Rest,2021-08-09 20:30:00+02:00,2021-08-10 04:00:00+02:00,None,None
Rest,2021-08-16 20:00:00+02:00,2021-08-17 03:30:00+02:00,None,None
Rest,2021-09-01 20:00:00+02:00,2021-09-02 03:30:00+02:00,None,None
Rest,2021-09-02 20:30:00+02:00,2021-09-03 04:00:00+02:00,None,None
Rest,2021-09-06 20:30:00+02:00,2021-09-07 04:00:00+02:00,None,None
Rest,2021-09-22 20:00:00+02:00,2021-09-23 03:30:00+02:00,None,None
Rest,2021-12-20 20:30:00+01:00,2021-12-21 04:00:00+01:00,None,None
Rest,2021-12-26 20:00:00+01:00,2021-12-27 03:30:00+01:00,None,None
Rest,2021-12-27 20:00:00+01:00,2021-12-28 03:30:00+01:00,None,None
Rest,2022-01-17 23:00:00+01:00,2022-01-18 06:30:00+01:00,None,None
Rest,2022-01-23 22:00:00+01:00,2022-01-24 06:00:00+01:00,None,None
Rest,2022-01-24 22:00:00+01:00,2022-01-25 06:00:00+01:00,None,None
Rest,2022-01-30 21:30:00+01:00,2022-01-31 05:00:00+01:00,None,None
Rest,2022-01-31 21:30:00+01:00,2022-02-01 05:00:00+01:00,None,None
Rest,2022-02-06 20:30:00+01:00,2022-02-07 04:00:00+01:00,None,None
Rest,2022-02-07 20:30:00+01:00,2022-02-08 04:00:00+01:00,None,None
Rest,2022-02-09 22:00:00+01:00,2022-02-10 05:30:00+01:00,None,None
Rest,2022-03-20 20:00:00+01:00,2022-03-21 04:00:00+01:00,None,None
Rest,2021-04-24 20:00:00+02:00,2021-04-25 03:30:00+02:00,None,None
Rest,2022-03-21 20:00:00+01:00,2022-03-22 04:00:00+01:00,None,None
Rest,2022-04-11 20:00:00+02:00,2022-04-12 03:30:00+02:00,None,None
Rest,2022-04-10 20:00:00+02:00,2022-04-11 03:30:00+02:00,None,None
Rest,2022-06-12 21:30:00+02:00,2022-06-13 05:00:00+02:00,None,None
Rest,2022-07-11 23:00:00+02:00,2022-07-12 06:30:00+02:00,None,None
Rest,2022-07-31 22:00:00+02:00,2022-08-01 05:30:00+02:00,None,None
Rest,2022-07-12 23:00:00+02:00,2022-07-13 06:30:00+02:00,None,None
Rest,2022-07-24 22:30:00+02:00,2022-07-25 06:00:00+02:00,None,None
Rest,2022-07-18 22:00:00+02:00,2022-07-19 05:30:00+02:00,None,None
Rest,2022-07-17 22:00:00+02:00,2022-07-18 05:30:00+02:00,None,None
Rest,2022-08-01 22:00:00+02:00,2022-08-02 05:30:00+02:00,None,None
Rest,2022-08-21 21:00:00+02:00,2022-08-22 04:00:00+02:00,None,None
Rest,2022-09-12 21:00:00+02:00,2022-09-13 04:00:00+02:00,None,None
Rest,2022-09-23 22:00:00+02:00,2022-09-24 06:00:00+02:00,None,None
Rest,2022-09-26 22:30:00+02:00,2022-09-27 06:00:00+02:00,None,None
Rest,2022-09-27 22:30:00+02:00,2022-09-28 06:00:00+02:00,None,None
Rest,2022-09-25 22:30:00+02:00,2022-09-26 06:00:00+02:00,None,None
Rest,2022-09-28 22:30:00+02:00,2022-09-29 06:00:00+02:00,None,None
Rest,2022-10-02 20:30:00+02:00,2022-10-03 04:00:00+02:00,None,None
Rest,2022-10-17 20:00:00+02:00,2022-10-18 03:30:00+02:00,None,None
Rest,2022-10-24 21:00:00+02:00,2022-10-25 04:30:00+02:00,None,None
Rest,2022-10-28 22:30:00+02:00,2022-10-29 06:00:00+02:00,None,None
Rest,2022-10-29 22:30:00+02:00,2022-10-30 05:00:00+01:00,None,None
Rest,2022-10-31 21:00:00+01:00,2022-11-01 04:30:00+01:00,None,None
Rest,2022-11-14 21:00:00+01:00,2022-11-15 04:30:00+01:00,None,None
